src,tar,src_type,tar_type
_14159_/A1,_14159_,pin,cell
_14159_/A2,_14159_,pin,cell
_14159_/A3,_14159_,pin,cell
_14159_/B1,_14159_,pin,cell
_14159_/C1,_14159_,pin,cell
_14159_,_14159_/Y,cell,pin
_14160_/A,_14160_,pin,cell
_14160_/B,_14160_,pin,cell
_14160_,_14160_/Y,cell,pin
_14161_/A1,_14161_,pin,cell
_14161_/A2,_14161_,pin,cell
_14161_/B1,_14161_,pin,cell
_14161_/C1,_14161_,pin,cell
_14161_,_14161_/Y,cell,pin
_14162_/A1,_14162_,pin,cell
_14162_/A2,_14162_,pin,cell
_14162_/B1,_14162_,pin,cell
_14162_/B2,_14162_,pin,cell
_14162_/C1,_14162_,pin,cell
_14162_,_14162_/X,cell,pin
_14163_/A,_14163_,pin,cell
_14163_/B,_14163_,pin,cell
_14163_,_14163_/Y,cell,pin
_14164_/A1,_14164_,pin,cell
_14164_/A2,_14164_,pin,cell
_14164_/B1,_14164_,pin,cell
_14164_/C1,_14164_,pin,cell
_14164_,_14164_/Y,cell,pin
_14165_/A,_14165_,pin,cell
_14165_/B,_14165_,pin,cell
_14165_,_14165_/Y,cell,pin
_14166_/A1,_14166_,pin,cell
_14166_/A2,_14166_,pin,cell
_14166_/B1,_14166_,pin,cell
_14166_/C1,_14166_,pin,cell
_14166_,_14166_/Y,cell,pin
_14167_/A,_14167_,pin,cell
_14167_/B,_14167_,pin,cell
_14167_,_14167_/Y,cell,pin
_14168_/A0,_14168_,pin,cell
_14168_/A1,_14168_,pin,cell
_14168_/S,_14168_,pin,cell
_14168_,_14168_/Y,cell,pin
_14169_/A,_14169_,pin,cell
_14169_/B,_14169_,pin,cell
_14169_,_14169_/Y,cell,pin
_14170_/A1,_14170_,pin,cell
_14170_/A2,_14170_,pin,cell
_14170_/A3,_14170_,pin,cell
_14170_/B1,_14170_,pin,cell
_14170_/C1,_14170_,pin,cell
_14170_,_14170_/Y,cell,pin
_14171_/A1,_14171_,pin,cell
_14171_/A2,_14171_,pin,cell
_14171_/B1,_14171_,pin,cell
_14171_/B2,_14171_,pin,cell
_14171_/C1,_14171_,pin,cell
_14171_,_14171_/Y,cell,pin
_14172_/A1,_14172_,pin,cell
_14172_/A2,_14172_,pin,cell
_14172_/B1,_14172_,pin,cell
_14172_,_14172_/Y,cell,pin
_14173_/A,_14173_,pin,cell
_14173_/B,_14173_,pin,cell
_14173_,_14173_/Y,cell,pin
