src,tar,src_type,tar_type
_19426_,_13815_,cell,net
_13759_,_19427_,net,cell
_13812_,_19427_,net,cell
_13815_,_19427_,net,cell
_19427_,_13816_,cell,net
_13729_,_19428_,net,cell
_13808_,_19428_,net,cell
_13816_,_19428_,net,cell
_19428_,_13817_,cell,net
_13759_,_19429_,net,cell
_19429_,_13818_,cell,net
_13754_,_19430_,net,cell
_19430_,_13819_,cell,net
_13819_,_19431_,net,cell
_19431_,_13820_,cell,net
_00486_,_19432_,net,cell
_19432_,_13821_,cell,net
_13804_,_19433_,net,cell
_00488_,_19433_,net,cell
_19433_,_13822_,cell,net
_13738_,_19434_,net,cell
_13821_,_19434_,net,cell
_13822_,_19434_,net,cell
_19434_,_13823_,cell,net
_00489_,_19435_,net,cell
_19435_,_13824_,cell,net
_13743_,_19436_,net,cell
_00487_,_19436_,net,cell
_19436_,_13825_,cell,net
_13750_,_19437_,net,cell
_13824_,_19437_,net,cell
_13825_,_19437_,net,cell
_13748_,_19437_,net,cell
_19437_,_13826_,cell,net
_13820_,_19438_,net,cell
_13823_,_19438_,net,cell
_13826_,_19438_,net,cell
_19438_,_13827_,cell,net
_00481_,_19439_,net,cell
_19439_,_13828_,cell,net
_13798_,_19440_,net,cell
_19440_,_13829_,cell,net
_13829_,_19441_,net,cell
_19441_,_13830_,cell,net
_13830_,_19442_,net,cell
_19442_,_13831_,cell,net
_13831_,_19443_,net,cell
_00479_,_19443_,net,cell
_19443_,_13832_,cell,net
_13804_,_19444_,net,cell
_13828_,_19444_,net,cell
_13832_,_19444_,net,cell
_13811_,_19444_,net,cell
_19444_,_13833_,cell,net
_00480_,_19445_,net,cell
_19445_,_13834_,cell,net
_13831_,_19446_,net,cell
_00478_,_19446_,net,cell
_19446_,_13835_,cell,net
_13804_,_19447_,net,cell
_13834_,_19447_,net,cell
_13835_,_19447_,net,cell
_13755_,_19447_,net,cell
_19447_,_13836_,cell,net
_13732_,_19448_,net,cell
_13833_,_19448_,net,cell
_13836_,_19448_,net,cell
_19448_,_13837_,cell,net
_13818_,_19449_,net,cell
_13827_,_19449_,net,cell
_13837_,_19449_,net,cell
_13771_,_19449_,net,cell
_19449_,_13838_,cell,net
_13796_,_19450_,net,cell
_13817_,_19450_,net,cell
_13838_,_19450_,net,cell
_19450_,_13839_,cell,net
_13659_,_19451_,net,cell
_00023_,_19451_,net,cell
_13661_,_19451_,net,cell
_13663_,_19451_,net,cell
_19451_,_13840_,cell,net
_13698_,_19452_,net,cell
_19452_,_13841_,cell,net
_13696_,_19453_,net,cell
_13841_,_19453_,net,cell
_13671_,_19453_,net,cell
_19453_,_13842_,cell,net
_13686_,_19454_,net,cell
_13657_,_19454_,net,cell
_13695_,_19454_,net,cell
_19454_,_13843_,cell,net
_13714_,_19455_,net,cell
_13668_,_19455_,net,cell
_13843_,_19455_,net,cell
_19455_,_13844_,cell,net
_13660_,_19456_,net,cell
_19456_,_13845_,cell,net
_13670_,_19457_,net,cell
_13677_,_19457_,net,cell
_13678_,_19457_,net,cell
_13845_,_19457_,net,cell
_13662_,_19457_,net,cell
_19457_,_13846_,cell,net
_13840_,_19458_,net,cell
_13842_,_19458_,net,cell
_13844_,_19458_,net,cell
_13846_,_19458_,net,cell
_19458_,_13847_,cell,net
_13656_,_19459_,net,cell
_13847_,_19459_,net,cell
_19459_,_13848_,cell,net
_13848_,_19460_,net,cell
_19460_,_13849_,cell,net
_13839_,_19461_,net,cell
_13849_,_19461_,net,cell
_19461_,_13850_,cell,net
_13792_,_19461_,net,cell
_13686_,_19462_,net,cell
_13689_,_19462_,net,cell
_13668_,_19462_,net,cell
_19462_,_13851_,cell,net
_13677_,_19463_,net,cell
_13659_,_19463_,net,cell
_13663_,_19463_,net,cell
