src,tar,src_type,tar_type
_12755_/B1,_12755_,pin,cell
_12755_,_12755_/X,cell,pin
_12756_/A,_12756_,pin,cell
_12756_,_12756_/Y,cell,pin
_12758_/A,_12758_,pin,cell
_12758_,_12758_/Y,cell,pin
_12759_/A,_12759_,pin,cell
_12759_/B,_12759_,pin,cell
_12759_,_12759_/Y,cell,pin
_12760_/A,_12760_,pin,cell
_12760_/B,_12760_,pin,cell
_12760_,_12760_/Y,cell,pin
_12761_/A,_12761_,pin,cell
_12761_/B,_12761_,pin,cell
_12761_,_12761_/X,cell,pin
_12762_/A,_12762_,pin,cell
_12762_/B,_12762_,pin,cell
_12762_,_12762_/X,cell,pin
_12763_/A,_12763_,pin,cell
_12763_/B,_12763_,pin,cell
_12763_,_12763_/Y,cell,pin
_12764_/A1,_12764_,pin,cell
_12764_/A2,_12764_,pin,cell
_12764_/B1,_12764_,pin,cell
_12764_,_12764_/X,cell,pin
_12765_/A,_12765_,pin,cell
_12765_,_12765_/Y,cell,pin
_12769_/A,_12769_,pin,cell
_12769_/B,_12769_,pin,cell
_12769_/C,_12769_,pin,cell
_12769_,_12769_/X,cell,pin
_12770_/A,_12770_,pin,cell
_12770_/B,_12770_,pin,cell
_12770_/C,_12770_,pin,cell
_12770_,_12770_/X,cell,pin
_12771_/A,_12771_,pin,cell
_12771_/B,_12771_,pin,cell
_12771_,_12771_/Y,cell,pin
_12772_/A1,_12772_,pin,cell
_12772_/A2,_12772_,pin,cell
_12772_/B1,_12772_,pin,cell
_12772_,_12772_/Y,cell,pin
_12773_/A,_12773_,pin,cell
_12773_,_12773_/Y,cell,pin
_12776_/A,_12776_,pin,cell
_12776_/B,_12776_,pin,cell
_12776_/C,_12776_,pin,cell
_12776_,_12776_/X,cell,pin
_12777_/A,_12777_,pin,cell
_12777_/B,_12777_,pin,cell
_12777_/C,_12777_,pin,cell
_12777_,_12777_/X,cell,pin
_12778_/A,_12778_,pin,cell
_12778_/B,_12778_,pin,cell
_12778_,_12778_/Y,cell,pin
_12779_/A1,_12779_,pin,cell
_12779_/A2,_12779_,pin,cell
_12779_/B1,_12779_,pin,cell
_12779_,_12779_/Y,cell,pin
_12780_/A,_12780_,pin,cell
_12780_,_12780_/Y,cell,pin
_12784_/A,_12784_,pin,cell
_12784_/B,_12784_,pin,cell
_12784_/C,_12784_,pin,cell
_12784_,_12784_/X,cell,pin
_12785_/A,_12785_,pin,cell
_12785_/B,_12785_,pin,cell
_12785_/C,_12785_,pin,cell
_12785_,_12785_/X,cell,pin
_12786_/A,_12786_,pin,cell
_12786_/B,_12786_,pin,cell
_12786_,_12786_/Y,cell,pin
_12787_/A1,_12787_,pin,cell
_12787_/A2,_12787_,pin,cell
_12787_/B1,_12787_,pin,cell
_12787_,_12787_/X,cell,pin
_12789_/A,_12789_,pin,cell
_12789_,_12789_/Y,cell,pin
_12793_/A,_12793_,pin,cell
_12793_,_12793_/Y,cell,pin
_12797_/A,_12797_,pin,cell
_12797_/B,_12797_,pin,cell
_12797_/C,_12797_,pin,cell
_12797_,_12797_/X,cell,pin
_12798_/A,_12798_,pin,cell
_12798_/B,_12798_,pin,cell
_12798_/C,_12798_,pin,cell
_12798_,_12798_/X,cell,pin
_12799_/A0,_12799_,pin,cell
_12799_/A1,_12799_,pin,cell
_12799_/S,_12799_,pin,cell
_12799_,_12799_/Y,cell,pin
_12800_/A,_12800_,pin,cell
_12800_,_12800_/Y,cell,pin
_12807_/A,_12807_,pin,cell
_12807_/B,_12807_,pin,cell
_12807_/C,_12807_,pin,cell
_12807_,_12807_/X,cell,pin
_12808_/A,_12808_,pin,cell
_12808_/B,_12808_,pin,cell
_12808_/C,_12808_,pin,cell
_12808_,_12808_/X,cell,pin
_12809_/A,_12809_,pin,cell
_12809_/B,_12809_,pin,cell
_12809_,_12809_/Y,cell,pin
_12810_/A1,_12810_,pin,cell
_12810_/A2,_12810_,pin,cell
_12810_/B1,_12810_,pin,cell
_12810_,_12810_/X,cell,pin
_12812_/A,_12812_,pin,cell
_12812_,_12812_/Y,cell,pin
_12818_/A,_12818_,pin,cell
_12818_/B,_12818_,pin,cell
_12818_/C,_12818_,pin,cell
_12818_,_12818_/X,cell,pin
_12819_/A,_12819_,pin,cell
_12819_/B,_12819_,pin,cell
_12819_/C,_12819_,pin,cell
_12819_,_12819_/X,cell,pin
_12820_/A,_12820_,pin,cell
_12820_/B,_12820_,pin,cell
_12820_,_12820_/Y,cell,pin
_12821_/A1,_12821_,pin,cell
_12821_/A2,_12821_,pin,cell
_12821_/B1,_12821_,pin,cell
_12821_,_12821_/Y,cell,pin
_12822_/A,_12822_,pin,cell
_12822_,_12822_/Y,cell,pin
_12825_/A,_12825_,pin,cell
_12825_/B,_12825_,pin,cell
_12825_,_12825_/X,cell,pin
_12826_/A,_12826_,pin,cell
_12826_/B,_12826_,pin,cell
_12826_,_12826_/Y,cell,pin
_12827_/A,_12827_,pin,cell
_12827_/B,_12827_,pin,cell
_12827_,_12827_/Y,cell,pin
_12828_/A,_12828_,pin,cell
_12828_/B,_12828_,pin,cell
_12828_,_12828_/Y,cell,pin
_12829_/A,_12829_,pin,cell
_12829_/B,_12829_,pin,cell
_12829_,_12829_/Y,cell,pin
_12830_/A1,_12830_,pin,cell
_12830_/A2,_12830_,pin,cell
_12830_/B1,_12830_,pin,cell
_12830_,_12830_/X,cell,pin
_12832_/A,_12832_,pin,cell
_12832_,_12832_/Y,cell,pin
_12834_/A,_12834_,pin,cell
_12834_,_12834_/Y,cell,pin
_12835_/A,_12835_,pin,cell
_12835_/B,_12835_,pin,cell
_12835_,_12835_/Y,cell,pin
_12836_/A,_12836_,pin,cell
_12836_/B,_12836_,pin,cell
_12836_,_12836_/Y,cell,pin
_12837_/A,_12837_,pin,cell
_12837_/B,_12837_,pin,cell
_12837_,_12837_/X,cell,pin
_12838_/A,_12838_,pin,cell
_12838_/B,_12838_,pin,cell
_12838_,_12838_/X,cell,pin
_12839_/A,_12839_,pin,cell
_12839_/B,_12839_,pin,cell
_12839_,_12839_/Y,cell,pin
_12840_/A1,_12840_,pin,cell
_12840_/A2,_12840_,pin,cell
_12840_/B1,_12840_,pin,cell
_12840_,_12840_/X,cell,pin
_12841_/A,_12841_,pin,cell
_12841_,_12841_/Y,cell,pin
_12845_/A,_12845_,pin,cell
_12845_/B,_12845_,pin,cell
_12845_/C,_12845_,pin,cell
_12845_,_12845_/X,cell,pin
_12846_/A,_12846_,pin,cell
_12846_/B,_12846_,pin,cell
_12846_,_12846_/X,cell,pin
_12847_/A,_12847_,pin,cell
_12847_/B,_12847_,pin,cell
_12847_,_12847_/Y,cell,pin
_12848_/A0,_12848_,pin,cell
_12848_/A1,_12848_,pin,cell
_12848_/S,_12848_,pin,cell
_12848_,_12848_/Y,cell,pin
_12849_/A,_12849_,pin,cell
_12849_,_12849_/Y,cell,pin
_12852_/A,_12852_,pin,cell
_12852_/B,_12852_,pin,cell
_12852_,_12852_/X,cell,pin
_12853_/A,_12853_,pin,cell
_12853_/B,_12853_,pin,cell
_12853_,_12853_/Y,cell,pin
_12854_/A,_12854_,pin,cell
_12854_/B,_12854_,pin,cell
_12854_,_12854_/Y,cell,pin
_12855_/A,_12855_,pin,cell
_12855_/B,_12855_,pin,cell
_12855_,_12855_/Y,cell,pin
_12856_/A,_12856_,pin,cell
_12856_/B,_12856_,pin,cell
_12856_,_12856_/Y,cell,pin
_12857_/A1,_12857_,pin,cell
_12857_/A2,_12857_,pin,cell
_12857_/B1,_12857_,pin,cell
_12857_,_12857_/X,cell,pin
_12858_/A,_12858_,pin,cell
_12858_,_12858_/Y,cell,pin
_12860_/A,_12860_,pin,cell
_12860_/B,_12860_,pin,cell
_12860_,_12860_/Y,cell,pin
_12861_/A,_12861_,pin,cell
_12861_/B_N,_12861_,pin,cell
_12861_,_12861_/Y,cell,pin
_12862_/A,_12862_,pin,cell
_12862_/B,_12862_,pin,cell
_12862_,_12862_/Y,cell,pin
_12864_/A,_12864_,pin,cell
_12864_/B,_12864_,pin,cell
_12864_/C,_12864_,pin,cell
_12864_,_12864_/X,cell,pin
_12865_/A,_12865_,pin,cell
_12865_/B,_12865_,pin,cell
_12865_/C,_12865_,pin,cell
_12865_,_12865_/X,cell,pin
_12866_/A0,_12866_,pin,cell
_12866_/A1,_12866_,pin,cell
_12866_/S,_12866_,pin,cell
_12866_,_12866_/Y,cell,pin
_12867_/A,_12867_,pin,cell
_12867_/B,_12867_,pin,cell
_12867_,_12867_/Y,cell,pin
_12868_/A,_12868_,pin,cell
_12868_,_12868_/Y,cell,pin
_12870_/A,_12870_,pin,cell
_12870_/B,_12870_,pin,cell
_12870_,_12870_/Y,cell,pin
_12871_/A,_12871_,pin,cell
_12871_/B_N,_12871_,pin,cell
_12871_,_12871_/Y,cell,pin
_12872_/A,_12872_,pin,cell
_12872_/B,_12872_,pin,cell
_12872_,_12872_/Y,cell,pin
_12874_/A,_12874_,pin,cell
_12874_/B,_12874_,pin,cell
_12874_/C,_12874_,pin,cell
_12874_,_12874_/X,cell,pin
_12875_/A,_12875_,pin,cell
_12875_/B,_12875_,pin,cell
_12875_/C,_12875_,pin,cell
_12875_,_12875_/X,cell,pin
_12876_/A0,_12876_,pin,cell
_12876_/A1,_12876_,pin,cell
_12876_/S,_12876_,pin,cell
_12876_,_12876_/Y,cell,pin
_12877_/A,_12877_,pin,cell
_12877_/B,_12877_,pin,cell
_12877_,_12877_/Y,cell,pin
_12878_/A,_12878_,pin,cell
_12878_,_12878_/Y,cell,pin
_12880_/A,_12880_,pin,cell
_12880_,_12880_/Y,cell,pin
_12881_/A,_12881_,pin,cell
_12881_/B,_12881_,pin,cell
_12881_/C,_12881_,pin,cell
_12881_,_12881_/X,cell,pin
_12882_/A,_12882_,pin,cell
_12882_/B,_12882_,pin,cell
_12882_,_12882_/Y,cell,pin
_12883_/A,_12883_,pin,cell
_12883_/B,_12883_,pin,cell
_12883_/C,_12883_,pin,cell
_12883_,_12883_/X,cell,pin
_12884_/A0,_12884_,pin,cell
_12884_/A1,_12884_,pin,cell
_12884_/S,_12884_,pin,cell
_12884_,_12884_/Y,cell,pin
_12885_/A,_12885_,pin,cell
_12885_,_12885_/Y,cell,pin
_12890_/A,_12890_,pin,cell
_12890_/B,_12890_,pin,cell
_12890_/C,_12890_,pin,cell
_12890_,_12890_/X,cell,pin
_12892_/A,_12892_,pin,cell
_12892_/B,_12892_,pin,cell
_12892_,_12892_/Y,cell,pin
_12893_/A,_12893_,pin,cell
_12893_/B,_12893_,pin,cell
_12893_/C,_12893_,pin,cell
_12893_,_12893_/X,cell,pin
_12894_/A,_12894_,pin,cell
_12894_/B,_12894_,pin,cell
_12894_,_12894_/Y,cell,pin
_12895_/A1,_12895_,pin,cell
_12895_/A2,_12895_,pin,cell
_12895_/B1,_12895_,pin,cell
_12895_,_12895_/X,cell,pin
_12897_/A,_12897_,pin,cell
_12897_,_12897_/Y,cell,pin
_12902_/A,_12902_,pin,cell
_12902_/B,_12902_,pin,cell
_12902_/C,_12902_,pin,cell
_12902_,_12902_/X,cell,pin
_12903_/A,_12903_,pin,cell
_12903_/B,_12903_,pin,cell
_12903_/C,_12903_,pin,cell
_12903_,_12903_/X,cell,pin
_12904_/A,_12904_,pin,cell
_12904_/B,_12904_,pin,cell
_12904_,_12904_/Y,cell,pin
_12905_/A,_12905_,pin,cell
_12905_/B,_12905_,pin,cell
_12905_,_12905_/Y,cell,pin
_12906_/A1,_12906_,pin,cell
_12906_/A2,_12906_,pin,cell
_12906_/B1,_12906_,pin,cell
_12906_,_12906_/X,cell,pin
_12907_/A,_12907_,pin,cell
_12907_,_12907_/Y,cell,pin
