src,tar,src_type,tar_type
net22700,_10242_,net,cell
_10242_,net6084,cell,net
net22797,_10243_,net,cell
net6085,_10243_,net,cell
net6083,_10243_,net,cell
_10243_,net8247,cell,net
net12801,_10244_,net,cell
net15806,_10244_,net,cell
net15807,_10244_,net,cell
_10244_,net15808,cell,net
net12801,_10245_,net,cell
net15806,_10245_,net,cell
net15807,_10245_,net,cell
_10245_,net7904,cell,net
net21365,_10246_,net,cell
net6092,_10246_,net,cell
net6091,_10246_,net,cell
_10246_,net15174,cell,net
net12044,_10247_,net,cell
_10247_,net6092,cell,net
net6096,_10248_,net,cell
net11026,_10248_,net,cell
net11023,_10248_,net,cell
net24769,_10248_,net,cell
_10248_,net6097,cell,net
net11023,_10249_,net,cell
_10249_,net6096,cell,net
net638,_1024_,net,cell
_1024_,net559,cell,net
net11022,_10250_,net,cell
_10250_,net6095,cell,net
net6093,_10251_,net,cell
net11026,_10251_,net,cell
net16241,_10251_,net,cell
net24769,_10251_,net,cell
_10251_,net6094,cell,net
net16241,_10252_,net,cell
_10252_,net6093,cell,net
net4413,_10253_,net,cell
net4414,_10253_,net,cell
net6066,_10253_,net,cell
_10253_,net25168,cell,net
net22871,_10254_,net,cell
net6105,_10254_,net,cell
net6103,_10254_,net,cell
_10254_,net6106,cell,net
net6101,_10255_,net,cell
net6102,_10255_,net,cell
_10255_,net6103,cell,net
net24802,_10256_,net,cell
_10256_,net6102,cell,net
net24783,_10257_,net,cell
_10257_,net6101,cell,net
net6103,_10258_,net,cell
net22871,_10258_,net,cell
net6099,_10258_,net,cell
_10258_,net6100,cell,net
net6104,_10259_,net,cell
_10259_,net6099,cell,net
net26303,_1025_,net,cell
_1025_,net893,cell,net
net22871,_10260_,net,cell
net6103,_10260_,net,cell
net6105,_10260_,net,cell
_10260_,net22912,cell,net
net12931,_10261_,net,cell
net15023,_10261_,net,cell
net12930,_10261_,net,cell
net15021,_10261_,net,cell
_10261_,net15024,cell,net
net27209,_10262_,net,cell
net2378,_10262_,net,cell
_10262_,net3615,cell,net
net11590,_10263_,net,cell
net14971,_10263_,net,cell
net9719,_10263_,net,cell
net19125,_10263_,net,cell
_10263_,net19037,cell,net
net23045,_10264_,net,cell
net9070,_10264_,net,cell
net13407,_10264_,net,cell
net23048,_10264_,net,cell
_10264_,net23065,cell,net
net3683,_10265_,net,cell
net6110,_10265_,net,cell
_10265_,net16490,cell,net
net16489,_10266_,net,cell
_10266_,net6110,cell,net
net2752,_10267_,net,cell
_10267_,net3473,cell,net
net22741,_10268_,net,cell
_10268_,net6112,cell,net
net6111,_10269_,net,cell
net2825,_10269_,net,cell
_10269_,net10863,cell,net
net638,_1026_,net,cell
_1026_,net838,cell,net
net16420,_10270_,net,cell
_10270_,net6111,cell,net
net16420,_10271_,net,cell
_10271_,net3429,cell,net
net15492,_10272_,net,cell
net12850,_10272_,net,cell
net12843,_10272_,net,cell
net12849,_10272_,net,cell
_10272_,net12851,cell,net
net2922,_10273_,net,cell
net2697,_10273_,net,cell
net13168,_10273_,net,cell
net6109,_10273_,net,cell
_10273_,net4763,cell,net
net23065,_10274_,net,cell
net328,_10274_,net,cell
_10274_,net23080,cell,net
net24960,_10275_,net,cell
net6118,_10275_,net,cell
net6117,_10275_,net,cell
net7732,_10275_,net,cell
_10275_,net6119,cell,net
net25161,_10276_,net,cell
_10276_,net6118,cell,net
net24960,_10277_,net,cell
_10277_,net6117,cell,net
net24956,_10278_,net,cell
_10278_,net6116,cell,net
net25161,_10279_,net,cell
_10279_,net6113,cell,net
net12096,_1027_,net,cell
_1027_,net894,cell,net
net12832,_10280_,net,cell
net12831,_10280_,net,cell
net12833,_10280_,net,cell
net34,_10280_,net,cell
_10280_,net12834,cell,net
net24956,_10281_,net,cell
_10281_,net24955,cell,net
net2714,_10282_,net,cell
_10282_,net6120,cell,net
net6121,_10283_,net,cell
net2714,_10283_,net,cell
_10283_,net10717,cell,net
net22900,_10284_,net,cell
net6130,_10284_,net,cell
net6125,_10284_,net,cell
net6124,_10284_,net,cell
_10284_,net23017,cell,net
net6129,_10285_,net,cell
net23109,_10285_,net,cell
net22904,_10285_,net,cell
net6128,_10285_,net,cell
_10285_,net6130,cell,net
net22904,_10286_,net,cell
_10286_,net6129,cell,net
net23109,_10287_,net,cell
_10287_,net6128,cell,net
net22900,_10288_,net,cell
_10288_,net6125,cell,net
net9524,_10289_,net,cell
net8822,_10289_,net,cell
net4519,_10289_,net,cell
