src,tar,src_type,tar_type,is_net,arc_delay
_11445_/B1,_11445_/Y,pin,pin,0,9.159670938396758e-11
_11446_/A,_11446_/Y,pin,pin,0,9.643880832799212e-11
_11446_/B,_11446_/Y,pin,pin,0,1.3788367669853585e-10
_11447_/A1,_11447_/Y,pin,pin,0,1.9102025516914978e-10
_11447_/A2,_11447_/Y,pin,pin,0,1.878387445586327e-10
_11447_/B1,_11447_/Y,pin,pin,0,1.2071359190013453e-10
_11449_/A,_11449_/Y,pin,pin,0,1.1863185434002332e-10
_11449_/B,_11449_/Y,pin,pin,0,1.2478897082335294e-10
_11450_/A1,_11450_/Y,pin,pin,0,1.6992303397689312e-10
_11450_/A2,_11450_/Y,pin,pin,0,2.1908223846178743e-10
_11450_/B1,_11450_/Y,pin,pin,0,1.631983159722239e-10
_11450_/B2,_11450_/Y,pin,pin,0,2.310356767010191e-10
_11451_/A1,_11451_/Y,pin,pin,0,1.9291009067945453e-10
_11451_/A2,_11451_/Y,pin,pin,0,2.6590529778047767e-10
_11451_/A3,_11451_/Y,pin,pin,0,2.2191251614067653e-10
_11451_/B1,_11451_/Y,pin,pin,0,1.8892705455630932e-10
_11452_/A,_11452_/Y,pin,pin,0,1.0007811246381948e-10
_11452_/B,_11452_/Y,pin,pin,0,1.4306004991748722e-10
_11453_/A1,_11453_/Y,pin,pin,0,1.8266524404175755e-10
_11453_/A2,_11453_/Y,pin,pin,0,1.9807025464224637e-10
_11453_/B1,_11453_/Y,pin,pin,0,1.325633075532906e-10
_11458_/A,_11458_/Y,pin,pin,0,2.0925178256803179e-10
_11458_/B,_11458_/Y,pin,pin,0,1.9626249236903703e-10
_11459_/A1,_11459_/Y,pin,pin,0,1.2047830788564085e-10
_11459_/A2,_11459_/Y,pin,pin,0,2.5089313959725246e-10
_11459_/B1,_11459_/Y,pin,pin,0,1.5668992492390288e-10
_11460_/A1,_11460_/Y,pin,pin,0,2.7960536663762525e-10
_11460_/A2,_11460_/Y,pin,pin,0,2.9905888876413655e-10
_11460_/A3,_11460_/Y,pin,pin,0,2.989669622976976e-10
_11460_/B1,_11460_/Y,pin,pin,0,8.222567071669573e-11
_11462_/A,_11462_/Y,pin,pin,0,5.150702780953864e-11
_11462_/B,_11462_/Y,pin,pin,0,1.5770193484421213e-10
_11463_/A1,_11463_/Y,pin,pin,0,2.2364794738383154e-10
_11463_/A2,_11463_/Y,pin,pin,0,2.5542279402657186e-10
_11463_/B1,_11463_/Y,pin,pin,0,8.138088813947064e-11
_11464_/A,_11464_/Y,pin,pin,0,1.0343136069845826e-10
_11464_/B,_11464_/Y,pin,pin,0,1.4153765659496997e-10
_11465_/A1,_11465_/Y,pin,pin,0,1.7242261785010982e-10
_11465_/A2,_11465_/Y,pin,pin,0,1.868697974138911e-10
_11465_/B1,_11465_/Y,pin,pin,0,1.2174258823272055e-10
_11468_/A,_11468_/Y,pin,pin,0,5.176990086619426e-11
_11468_/B,_11468_/Y,pin,pin,0,1.588901371585294e-10
_11469_/A1,_11469_/Y,pin,pin,0,2.2345486572206141e-10
_11469_/A2,_11469_/Y,pin,pin,0,2.8189767187214443e-10
_11469_/B1,_11469_/Y,pin,pin,0,9.231503061979396e-11
_11470_/A,_11470_/Y,pin,pin,0,9.972779546618682e-11
_11470_/B,_11470_/Y,pin,pin,0,1.4105053236512788e-10
_11471_/A1,_11471_/Y,pin,pin,0,1.7483867131851127e-10
_11471_/A2,_11471_/Y,pin,pin,0,1.9060128475523186e-10
_11471_/B1,_11471_/Y,pin,pin,0,1.2506173874271553e-10
_11473_/A,_11473_/Y,pin,pin,0,5.229755170588213e-11
_11473_/B,_11473_/Y,pin,pin,0,1.6191087359729295e-10
_11474_/A1,_11474_/Y,pin,pin,0,2.979506363853801e-10
_11474_/A2,_11474_/Y,pin,pin,0,2.5427301930669444e-10
_11474_/B1,_11474_/Y,pin,pin,0,8.184374705733077e-11
_11476_/A,_11476_/Y,pin,pin,0,5.207423728337268e-11
_11476_/B,_11476_/Y,pin,pin,0,1.5766159211505482e-10
_11477_/A1,_11477_/Y,pin,pin,0,2.572310697779301e-10
_11477_/A2,_11477_/Y,pin,pin,0,2.8474303470638063e-10
_11477_/B1,_11477_/Y,pin,pin,0,9.34578942013431e-11
_11479_/A,_11479_/Y,pin,pin,0,5.71345505628873e-11
_11479_/B,_11479_/Y,pin,pin,0,1.6931005208942196e-10
_11480_/A1,_11480_/Y,pin,pin,0,1.9812895768467342e-10
_11480_/A2,_11480_/Y,pin,pin,0,2.5193025443570605e-10
_11480_/B1,_11480_/Y,pin,pin,0,8.244576549243376e-11
_11481_/A,_11481_/Y,pin,pin,0,6.871728186474968e-11
_11481_/B,_11481_/Y,pin,pin,0,1.7371858118675476e-10
_11482_/A1,_11482_/Y,pin,pin,0,2.3079692323957346e-10
_11482_/A2,_11482_/Y,pin,pin,0,2.718130720502643e-10
_11482_/B1,_11482_/Y,pin,pin,0,9.20098303103245e-11
_11484_/A0,_11484_/X,pin,pin,0,2.7941512992235573e-10
_11484_/A1,_11484_/X,pin,pin,0,3.6440106487845014e-10
_11484_/S,_11484_/X,pin,pin,0,3.780538659903243e-10
_11485_/A,_11485_/Y,pin,pin,0,5.5252219466339625e-11
_11485_/B,_11485_/Y,pin,pin,0,1.6904998234590352e-10
_11486_/A1,_11486_/Y,pin,pin,0,1.6966003602014723e-10
_11486_/A2,_11486_/Y,pin,pin,0,2.7559637905127943e-10
_11486_/B1,_11486_/Y,pin,pin,0,9.238568243752354e-11
_11488_/A,_11488_/Y,pin,pin,0,5.6493580646854724e-11
_11488_/B,_11488_/Y,pin,pin,0,1.5810833198237617e-10
_11489_/A1,_11489_/Y,pin,pin,0,2.1118144732934496e-10
_11489_/A2,_11489_/Y,pin,pin,0,2.527367481963694e-10
_11489_/B1,_11489_/Y,pin,pin,0,8.01689409302142e-11
_11491_/A,_11491_/Y,pin,pin,0,5.772316305496794e-11
_11491_/B,_11491_/Y,pin,pin,0,1.6955728487921817e-10
_11492_/A1,_11492_/Y,pin,pin,0,2.0029758407424936e-10
_11492_/A2,_11492_/Y,pin,pin,0,2.547669852859258e-10
_11492_/B1,_11492_/Y,pin,pin,0,8.356169922674184e-11
_11494_/A,_11494_/Y,pin,pin,0,5.718525999953705e-11
_11494_/B,_11494_/Y,pin,pin,0,1.6183815398918e-10
_11495_/A1,_11495_/Y,pin,pin,0,2.0416537904743848e-10
_11495_/A2,_11495_/Y,pin,pin,0,2.6717791867802987e-10
_11495_/B1,_11495_/Y,pin,pin,0,8.705622334126417e-11
_11497_/A,_11497_/Y,pin,pin,0,5.657102564171623e-11
_11497_/B,_11497_/Y,pin,pin,0,1.6357083743034906e-10
_11498_/A1,_11498_/Y,pin,pin,0,2.1382347281662106e-10
_11498_/A2,_11498_/Y,pin,pin,0,2.618134598009192e-10
_11498_/B1,_11498_/Y,pin,pin,0,8.522819255896152e-11
_11500_/A,_11500_/Y,pin,pin,0,5.067570321704018e-11
_11500_/B,_11500_/Y,pin,pin,0,1.614243599901144e-10
_11501_/A1,_11501_/Y,pin,pin,0,1.9689844199533013e-10
_11501_/A2,_11501_/Y,pin,pin,0,2.5640789491632177e-10
_11501_/B1,_11501_/Y,pin,pin,0,8.241707316614111e-11
_11503_/A,_11503_/Y,pin,pin,0,5.165410460472586e-11
_11503_/B,_11503_/Y,pin,pin,0,1.587807524350282e-10
_11504_/A1,_11504_/Y,pin,pin,0,1.710379060604339e-10
_11504_/A2,_11504_/Y,pin,pin,0,2.601649173872289e-10
_11504_/B1,_11504_/Y,pin,pin,0,8.32439256415185e-11
_11507_/A0,_11507_/Y,pin,pin,0,1.2969791907124772e-10
_11507_/A1,_11507_/Y,pin,pin,0,2.9028573989009487e-10
_11507_/S,_11507_/Y,pin,pin,0,2.505071150515903e-10
_11508_/A1,_11508_/Y,pin,pin,0,2.582435099096614e-10
_11508_/A2,_11508_/Y,pin,pin,0,3.0235375314546786e-10
_11508_/A3,_11508_/Y,pin,pin,0,3.0331623324109103e-10
_11508_/B1,_11508_/Y,pin,pin,0,1.1487733680981549e-10
_11510_/A,_11510_/Y,pin,pin,0,5.124739174688919e-11
_11510_/B,_11510_/Y,pin,pin,0,1.6284501525021255e-10
_11511_/A1,_11511_/Y,pin,pin,0,1.771413432605229e-10
_11511_/A2,_11511_/Y,pin,pin,0,2.928723930040178e-10
_11511_/B1,_11511_/Y,pin,pin,0,9.776063986111083e-11
_11512_/A,_11512_/Y,pin,pin,0,9.986613619394902e-11
_11512_/B,_11512_/Y,pin,pin,0,1.4324515185126785e-10
_11513_/A1,_11513_/Y,pin,pin,0,1.261043353073532e-10
_11513_/A2,_11513_/Y,pin,pin,0,1.8966092585337435e-10
_11513_/B1,_11513_/Y,pin,pin,0,1.2390879988721792e-10
_11514_/A,_11514_/Y,pin,pin,0,1.0981741210835949e-10
_11514_/B,_11514_/Y,pin,pin,0,1.511444996937783e-10
_11515_/A1,_11515_/Y,pin,pin,0,1.816457817493955e-10
_11515_/A2,_11515_/Y,pin,pin,0,1.9035908960240988e-10
_11515_/B1,_11515_/Y,pin,pin,0,1.2685033579096228e-10
_11517_/A0,_11517_/X,pin,pin,0,2.735238702200604e-10
_11517_/A1,_11517_/X,pin,pin,0,3.82347153937701e-10
_11517_/S,_11517_/X,pin,pin,0,3.7336428393430765e-10
_11519_/A,_11519_/Y,pin,pin,0,5.482483217411627e-11
_11519_/B,_11519_/Y,pin,pin,0,1.671206090181343e-10
_11520_/A1,_11520_/Y,pin,pin,0,3.2061095445179433e-10
_11520_/A2,_11520_/Y,pin,pin,0,2.586524883163577e-10
_11520_/B1,_11520_/Y,pin,pin,0,8.446002924822338e-11
_11522_/A,_11522_/Y,pin,pin,0,5.315075810030656e-11
_11522_/B,_11522_/Y,pin,pin,0,1.62037744333432e-10
_11523_/A1,_11523_/Y,pin,pin,0,2.799299403388744e-10
_11523_/A2,_11523_/Y,pin,pin,0,2.6181820600434946e-10
_11523_/B1,_11523_/Y,pin,pin,0,8.469294016100193e-11
_11524_/A,_11524_/Y,pin,pin,0,1.0536492511814544e-10
_11524_/B,_11524_/Y,pin,pin,0,1.4327869446439934e-10
_11525_/A1,_11525_/Y,pin,pin,0,2.1081153489532767e-10
_11525_/A2,_11525_/Y,pin,pin,0,1.90649149245381e-10
_11525_/B1,_11525_/Y,pin,pin,0,1.2525953885234031e-10
_11527_/A,_11527_/Y,pin,pin,0,5.4151901712762296e-11
_11527_/B,_11527_/Y,pin,pin,0,1.646648511988147e-10
_11528_/A1,_11528_/Y,pin,pin,0,2.634311657701005e-10
_11528_/A2,_11528_/Y,pin,pin,0,2.7363614152342564e-10
_11528_/B1,_11528_/Y,pin,pin,0,9.032692649402208e-11
_11530_/A,_11530_/Y,pin,pin,0,5.307804751275569e-10
_11530_/B,_11530_/Y,pin,pin,0,4.797385266819276e-10
_11532_/A,_11532_/Y,pin,pin,0,1.2292343531949967e-10
_11532_/B,_11532_/Y,pin,pin,0,1.5856765900323921e-10
_11533_/A1,_11533_/Y,pin,pin,0,1.724707182626517e-10
_11533_/A2,_11533_/Y,pin,pin,0,1.9481251334330096e-10
_11533_/B1,_11533_/Y,pin,pin,0,1.339412608603041e-10
_11534_/A,_11534_/Y,pin,pin,0,5.062824048884806e-10
_11534_/B,_11534_/Y,pin,pin,0,4.891983484967e-10
_11537_/A,_11537_/Y,pin,pin,0,6.070978442185293e-11
_11537_/B,_11537_/Y,pin,pin,0,1.8567362924937214e-10
_11538_/A1,_11538_/Y,pin,pin,0,2.2216041506428752e-10
_11538_/A2,_11538_/Y,pin,pin,0,2.9018290548243897e-10
_11538_/B1,_11538_/Y,pin,pin,0,8.613994934014713e-11
_11539_/A,_11539_/Y,pin,pin,0,5.672893405028745e-11
_11539_/B,_11539_/Y,pin,pin,0,1.9809080764598974e-10
_11540_/A1,_11540_/Y,pin,pin,0,2.4043389501571255e-10
_11540_/A2,_11540_/Y,pin,pin,0,2.9463417816621984e-10
_11540_/B1,_11540_/Y,pin,pin,0,9.043665816221846e-11
_11541_/A,_11541_/Y,pin,pin,0,5.2387923860086616e-11
_11541_/B,_11541_/Y,pin,pin,0,1.8429502368633166e-10
_11542_/A1,_11542_/Y,pin,pin,0,2.2349110062602762e-10
_11542_/A2,_11542_/Y,pin,pin,0,3.049414887268398e-10
_11542_/B1,_11542_/Y,pin,pin,0,9.123335420468948e-11
_11545_/A,_11545_/Y,pin,pin,0,1.1528519805459325e-10
_11545_/B,_11545_/Y,pin,pin,0,1.190674364659472e-10
_11547_/A1,_11547_/Y,pin,pin,0,1.5723262969391527e-10
_11547_/A2,_11547_/Y,pin,pin,0,2.0379715970353374e-10
_11547_/B1,_11547_/Y,pin,pin,0,1.505627150732991e-10
_11547_/B2,_11547_/Y,pin,pin,0,2.1748337852844912e-10
_11548_/A1,_11548_/Y,pin,pin,0,1.864490783987094e-10
_11548_/A2,_11548_/Y,pin,pin,0,2.580039237809473e-10
_11548_/A3,_11548_/Y,pin,pin,0,2.114855512935776e-10
_11548_/B1,_11548_/Y,pin,pin,0,1.7859320966540082e-10
_11549_/A,_11549_/Y,pin,pin,0,5.3655836718125016e-11
_11549_/B,_11549_/Y,pin,pin,0,1.8390595990513958e-10
_11550_/A1,_11550_/Y,pin,pin,0,1.953723433034682e-10
_11550_/A2,_11550_/Y,pin,pin,0,2.9225782904873654e-10
_11550_/B1,_11550_/Y,pin,pin,0,8.649347210676339e-11
_11552_/A,_11552_/Y,pin,pin,0,2.113663688518841e-10
_11552_/B,_11552_/Y,pin,pin,0,2.2819690581599161e-10
_11553_/A1,_11553_/Y,pin,pin,0,1.3134018872484887e-10
_11553_/A2,_11553_/Y,pin,pin,0,3.011935700847346e-10
_11553_/B1,_11553_/Y,pin,pin,0,1.7124704432269766e-10
_11554_/A1,_11554_/Y,pin,pin,0,2.8376831440191097e-10
_11554_/A2,_11554_/Y,pin,pin,0,3.000616699555536e-10
_11554_/A3,_11554_/Y,pin,pin,0,3.4448136010389874e-10
_11554_/B1,_11554_/Y,pin,pin,0,8.838831749846676e-11
_11555_/A,_11555_/Y,pin,pin,0,5.375097936188844e-11
_11555_/B,_11555_/Y,pin,pin,0,1.8586229777461938e-10
_11556_/A1,_11556_/Y,pin,pin,0,2.170734425543941e-10
_11556_/A2,_11556_/Y,pin,pin,0,2.883557281840865e-10
_11556_/B1,_11556_/Y,pin,pin,0,8.497268166873795e-11
_11557_/A,_11557_/Y,pin,pin,0,1.0711148634712231e-10
_11557_/B,_11557_/Y,pin,pin,0,1.4532701431146933e-10
_11558_/A1,_11558_/Y,pin,pin,0,1.7694445908489342e-10
_11558_/A2,_11558_/Y,pin,pin,0,1.904759683313273e-10
_11558_/B1,_11558_/Y,pin,pin,0,1.271742988695479e-10
_11559_/A,_11559_/Y,pin,pin,0,5.359589161368916e-11
_11559_/B,_11559_/Y,pin,pin,0,1.8965254366953843e-10
_11560_/A1,_11560_/Y,pin,pin,0,1.960837880954358e-10
_11560_/A2,_11560_/Y,pin,pin,0,2.934430476386751e-10
_11560_/B1,_11560_/Y,pin,pin,0,8.742855744925393e-11
_11561_/A,_11561_/Y,pin,pin,0,5.193466837138949e-11
_11561_/B,_11561_/Y,pin,pin,0,1.842208746660745e-10
_11562_/A1,_11562_/Y,pin,pin,0,2.0642795806047332e-10
_11562_/A2,_11562_/Y,pin,pin,0,3.0872551737282095e-10
_11562_/B1,_11562_/Y,pin,pin,0,9.249045973547254e-11
_11564_/A,_11564_/Y,pin,pin,0,5.395618674075564e-11
_11564_/B,_11564_/Y,pin,pin,0,1.869129712117612e-10
_11565_/A1,_11565_/Y,pin,pin,0,3.0137237150285046e-10
_11565_/A2,_11565_/Y,pin,pin,0,2.983917557486393e-10
_11565_/B1,_11565_/Y,pin,pin,0,8.915560650857302e-11
_11566_/A,_11566_/Y,pin,pin,0,5.7599480740577746e-11
_11566_/B,_11566_/Y,pin,pin,0,1.9853822752491368e-10
_11567_/A1,_11567_/Y,pin,pin,0,2.3559509898518627e-10
_11567_/A2,_11567_/Y,pin,pin,0,3.0508243153981596e-10
_11567_/B1,_11567_/Y,pin,pin,0,9.372475712199346e-11
_11568_/A,_11568_/Y,pin,pin,0,5.489910262501674e-11
_11568_/B,_11568_/Y,pin,pin,0,1.9151853714038936e-10
_11569_/A1,_11569_/Y,pin,pin,0,1.9672723172714512e-10
_11569_/A2,_11569_/Y,pin,pin,0,2.9528737788275805e-10
_11569_/B1,_11569_/Y,pin,pin,0,8.857480027213427e-11
_11571_/A,_11571_/Y,pin,pin,0,5.20952204985381e-11
_11571_/B,_11571_/Y,pin,pin,0,1.876858390925662e-10
_11572_/A1,_11572_/Y,pin,pin,0,2.1807268490992016e-10
_11572_/A2,_11572_/Y,pin,pin,0,2.9305341486818293e-10
_11572_/B1,_11572_/Y,pin,pin,0,8.759759584364701e-11
_11573_/A0,_11573_/X,pin,pin,0,2.795155773505087e-10
_11573_/A1,_11573_/X,pin,pin,0,3.687692373688378e-10
_11573_/S,_11573_/X,pin,pin,0,3.758220679106472e-10
_11574_/A,_11574_/Y,pin,pin,0,5.2028922836733216e-11
_11574_/B,_11574_/Y,pin,pin,0,1.8335093165955385e-10
_11575_/A1,_11575_/Y,pin,pin,0,2.1646438808087254e-10
_11575_/A2,_11575_/Y,pin,pin,0,3.0324562305672487e-10
_11575_/B1,_11575_/Y,pin,pin,0,8.99501306772521e-11
_11576_/A,_11576_/Y,pin,pin,0,5.315936579819436e-11
_11576_/B,_11576_/Y,pin,pin,0,1.8778169297295477e-10
_11577_/A1,_11577_/Y,pin,pin,0,2.183400266142499e-10
_11577_/A2,_11577_/Y,pin,pin,0,3.053741426395362e-10
_11577_/B1,_11577_/Y,pin,pin,0,9.131116696092789e-11
_11578_/A,_11578_/Y,pin,pin,0,4.970028902318013e-11
_11578_/B,_11578_/Y,pin,pin,0,1.8383464195359522e-10
_11579_/A1,_11579_/Y,pin,pin,0,2.1388969762003995e-10
_11579_/A2,_11579_/Y,pin,pin,0,3.130607717505285e-10
_11579_/B1,_11579_/Y,pin,pin,0,9.343873591527441e-11
_11580_/A,_11580_/Y,pin,pin,0,6.001875385575062e-11
_11580_/B,_11580_/Y,pin,pin,0,2.0602600181440778e-10
_11581_/A1,_11581_/Y,pin,pin,0,2.1026153040892837e-10
_11581_/A2,_11581_/Y,pin,pin,0,3.20048459956368e-10
_11581_/B1,_11581_/Y,pin,pin,0,1.0088928997786795e-10
_11582_/A,_11582_/Y,pin,pin,0,7.398263945912475e-11
_11582_/B,_11582_/Y,pin,pin,0,2.1297433261402432e-10
_11583_/A1,_11583_/Y,pin,pin,0,2.3021552719715288e-10
_11583_/A2,_11583_/Y,pin,pin,0,3.198435682971734e-10
_11583_/B1,_11583_/Y,pin,pin,0,1.0269165379162004e-10
_11584_/A,_11584_/Y,pin,pin,0,5.632761618246107e-11
_11584_/B,_11584_/Y,pin,pin,0,1.8310479521499445e-10
_11585_/A1,_11585_/Y,pin,pin,0,2.1700377605959886e-10
_11585_/A2,_11585_/Y,pin,pin,0,3.2215996537132696e-10
_11585_/B1,_11585_/Y,pin,pin,0,9.70656610643772e-11
_11586_/A,_11586_/Y,pin,pin,0,5.903121047534654e-11
_11586_/B,_11586_/Y,pin,pin,0,1.9611620660775486e-10
_11587_/A1,_11587_/Y,pin,pin,0,1.6657623891358497e-10
_11587_/A2,_11587_/Y,pin,pin,0,2.920733932487707e-10
_11587_/B1,_11587_/Y,pin,pin,0,8.895509329143181e-11
_11588_/A0,_11588_/Y,pin,pin,0,1.2397505244621243e-10
_11588_/A1,_11588_/Y,pin,pin,0,2.9077709684521835e-10
_11588_/S,_11588_/Y,pin,pin,0,2.468786286513591e-10
_11589_/A1,_11589_/Y,pin,pin,0,2.902261486692481e-10
_11589_/A2,_11589_/Y,pin,pin,0,3.2122265958278717e-10
_11589_/A3,_11589_/Y,pin,pin,0,3.70512814873436e-10
_11589_/B1,_11589_/Y,pin,pin,0,1.2331971555035182e-10
_11590_/A,_11590_/Y,pin,pin,0,5.2742286232865254e-11
_11590_/B,_11590_/Y,pin,pin,0,1.8804217905010745e-10
_11591_/A1,_11591_/Y,pin,pin,0,1.8431116355355215e-10
_11591_/A2,_11591_/Y,pin,pin,0,3.253311231521394e-10
_11591_/B1,_11591_/Y,pin,pin,0,9.928600996911285e-11
_11592_/A,_11592_/Y,pin,pin,0,1.0067118666468033e-10
_11592_/B,_11592_/Y,pin,pin,0,1.376459640711758e-10
_11593_/A1,_11593_/Y,pin,pin,0,1.2708699370644894e-10
_11593_/A2,_11593_/Y,pin,pin,0,1.8772818022316784e-10
_11593_/B1,_11593_/Y,pin,pin,0,1.2266893056889216e-10
_11594_/A,_11594_/Y,pin,pin,0,1.0374720527117631e-10
_11594_/B,_11594_/Y,pin,pin,0,1.4414236471083086e-10
_11595_/A1,_11595_/Y,pin,pin,0,1.7623578985048738e-10
_11595_/A2,_11595_/Y,pin,pin,0,1.8441022320292433e-10
_11595_/B1,_11595_/Y,pin,pin,0,1.2124783121958416e-10
_11596_/A0,_11596_/X,pin,pin,0,2.7662858115284905e-10
_11596_/A1,_11596_/X,pin,pin,0,3.836044537575134e-10
_11596_/S,_11596_/X,pin,pin,0,3.720990182642936e-10
_11597_/A,_11597_/Y,pin,pin,0,5.040297346159406e-11
_11597_/B,_11597_/Y,pin,pin,0,1.8438323090563813e-10
_11598_/A1,_11598_/Y,pin,pin,0,3.5246125462684574e-10
_11598_/A2,_11598_/Y,pin,pin,0,3.297816741909543e-10
_11598_/B1,_11598_/Y,pin,pin,0,1.0002279560161753e-10
_11599_/A,_11599_/Y,pin,pin,0,6.074058617189237e-11
_11599_/B,_11599_/Y,pin,pin,0,2.079511285391078e-10
_11600_/A1,_11600_/Y,pin,pin,0,2.908917551280865e-10
_11600_/A2,_11600_/Y,pin,pin,0,3.147054838947838e-10
_11600_/B1,_11600_/Y,pin,pin,0,9.967393577170469e-11
_11601_/A,_11601_/Y,pin,pin,0,5.791837495716656e-11
_11601_/B,_11601_/Y,pin,pin,0,1.861674564507254e-10
_11602_/A1,_11602_/Y,pin,pin,0,2.298427975722106e-10
_11602_/A2,_11602_/Y,pin,pin,0,2.9151211999867144e-10
_11602_/B1,_11602_/Y,pin,pin,0,8.664979150863061e-11
_11603_/A,_11603_/Y,pin,pin,0,5.417814460950687e-11
_11603_/B,_11603_/Y,pin,pin,0,1.880216815575153e-10
_11604_/A1,_11604_/Y,pin,pin,0,2.462869908015364e-10
_11604_/A2,_11604_/Y,pin,pin,0,2.9443347759894323e-10
_11604_/B1,_11604_/Y,pin,pin,0,8.807116841369478e-11
_11605_/A,_11605_/Y,pin,pin,0,5.432113647785286e-10
_11605_/B,_11605_/Y,pin,pin,0,5.31546473503397e-10
_11608_/A,_11608_/Y,pin,pin,0,1.007863931201669e-10
_11608_/B,_11608_/Y,pin,pin,0,1.4091337818822325e-10
_11609_/A1,_11609_/Y,pin,pin,0,1.349904354963627e-10
_11609_/A2,_11609_/Y,pin,pin,0,1.9954350671813614e-10
_11609_/B1,_11609_/Y,pin,pin,0,1.3431415701870009e-10
_11610_/A,_11610_/Y,pin,pin,0,3.9847708466211884e-10
_11610_/B,_11610_/Y,pin,pin,0,3.416060767591489e-10
_11613_/A,_11613_/Y,pin,pin,0,5.234873992621125e-11
_11613_/B,_11613_/Y,pin,pin,0,1.7114398787043683e-10
_11614_/A1,_11614_/Y,pin,pin,0,2.2660934240192887e-10
_11614_/A2,_11614_/Y,pin,pin,0,2.697826961828298e-10
_11614_/B1,_11614_/Y,pin,pin,0,8.501209458611214e-11
_11615_/A,_11615_/Y,pin,pin,0,4.841972309210796e-11
_11615_/B,_11615_/Y,pin,pin,0,1.6547831160895754e-10
_11616_/A1,_11616_/Y,pin,pin,0,2.472664295538607e-10
_11616_/A2,_11616_/Y,pin,pin,0,2.740258853162203e-10
_11616_/B1,_11616_/Y,pin,pin,0,8.623169539534459e-11
_11617_/A,_11617_/Y,pin,pin,0,1.0114865195420819e-10
_11617_/B,_11617_/Y,pin,pin,0,1.445986802517396e-10
_11618_/A1,_11618_/Y,pin,pin,0,1.9047677324302015e-10
_11618_/A2,_11618_/Y,pin,pin,0,1.860333553871385e-10
_11618_/B1,_11618_/Y,pin,pin,0,1.2130017823519523e-10
_11619_/A,_11619_/Y,pin,pin,0,1.1467843341605999e-10
_11619_/B,_11619_/Y,pin,pin,0,1.2042612740348346e-10
_11620_/A1,_11620_/Y,pin,pin,0,1.6043241735097524e-10
_11620_/A2,_11620_/Y,pin,pin,0,2.079314220804207e-10
_11620_/B1,_11620_/Y,pin,pin,0,1.5166298772406606e-10
_11620_/B2,_11620_/Y,pin,pin,0,2.1915876058375972e-10
_11621_/A1,_11621_/Y,pin,pin,0,1.9620678692877647e-10
_11621_/A2,_11621_/Y,pin,pin,0,2.695605683111779e-10
_11621_/A3,_11621_/Y,pin,pin,0,2.237457302767254e-10
_11621_/B1,_11621_/Y,pin,pin,0,1.8910527310733727e-10
_11623_/A,_11623_/Y,pin,pin,0,5.894672250317257e-11
_11623_/B,_11623_/Y,pin,pin,0,1.815795569459766e-10
_11624_/A1,_11624_/Y,pin,pin,0,2.0169718673024306e-10
_11624_/A2,_11624_/Y,pin,pin,0,2.736776638645466e-10
_11624_/B1,_11624_/Y,pin,pin,0,8.868680789753114e-11
_11626_/A,_11626_/Y,pin,pin,0,2.0202607642350046e-10
_11626_/B,_11626_/Y,pin,pin,0,1.9519082183894199e-10
_11627_/A1,_11627_/Y,pin,pin,0,1.2191800347061132e-10
_11627_/A2,_11627_/Y,pin,pin,0,2.594998105287516e-10
_11627_/B1,_11627_/Y,pin,pin,0,1.547467709528405e-10
_11628_/A1,_11628_/Y,pin,pin,0,2.823330735868268e-10
_11628_/A2,_11628_/Y,pin,pin,0,2.9976157667199743e-10
_11628_/A3,_11628_/Y,pin,pin,0,3.1025298996567585e-10
_11628_/B1,_11628_/Y,pin,pin,0,8.314581662061116e-11
_11629_/A,_11629_/Y,pin,pin,0,4.985904744625458e-11
_11629_/B,_11629_/Y,pin,pin,0,1.6242257538934268e-10
_11630_/A1,_11630_/Y,pin,pin,0,2.2979336489203916e-10
_11630_/A2,_11630_/Y,pin,pin,0,2.68583627560659e-10
_11630_/B1,_11630_/Y,pin,pin,0,8.528646538996654e-11
_11631_/A,_11631_/Y,pin,pin,0,1.004894500944431e-10
_11631_/B,_11631_/Y,pin,pin,0,1.4179711571582487e-10
_11632_/A1,_11632_/Y,pin,pin,0,1.7528671569788656e-10
_11632_/A2,_11632_/Y,pin,pin,0,1.883837807969968e-10
_11632_/B1,_11632_/Y,pin,pin,0,1.236445112962059e-10
_11633_/A,_11633_/Y,pin,pin,0,5.122373358812382e-11
_11633_/B,_11633_/Y,pin,pin,0,1.6862938823081208e-10
_11634_/A1,_11634_/Y,pin,pin,0,2.0434119674117568e-10
_11634_/A2,_11634_/Y,pin,pin,0,2.684595046265059e-10
_11634_/B1,_11634_/Y,pin,pin,0,8.573955434520997e-11
_11635_/A,_11635_/Y,pin,pin,0,1.1238739799912523e-10
_11635_/B,_11635_/Y,pin,pin,0,1.558805168277999e-10
_11636_/A1,_11636_/Y,pin,pin,0,1.7409083896691158e-10
_11636_/A2,_11636_/Y,pin,pin,0,1.887480172158007e-10
_11636_/B1,_11636_/Y,pin,pin,0,1.267363852752723e-10
_11637_/A,_11637_/Y,pin,pin,0,6.35135416482413e-11
_11637_/B,_11637_/Y,pin,pin,0,1.9101938086851789e-10
_11638_/A1,_11638_/Y,pin,pin,0,3.138471704744461e-10
_11638_/A2,_11638_/Y,pin,pin,0,2.812545751851303e-10
_11638_/B1,_11638_/Y,pin,pin,0,9.476886636550219e-11
_11639_/A,_11639_/Y,pin,pin,0,5.1732968603390717e-11
