net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
_15288_,3460,-1,1,1.7575367202243256e-15,0.12971149384975433,0.04447635152610019,16.928573608398438
_15289_,2520,-1,1,1.7089465693259642e-15,0.08662615716457367,0.02711035404354334,14.750001907348633
_15290_,15240,-1,3,1.1407620352087578e-14,0.40711256861686707,0.5680772308260202,68.9642972946167
_15291_,3420,-1,2,3.4400678259363356e-15,0.05566156096756458,0.21348105964716524,31.607145309448242
_15292_,1960,-1,1,3.093470837765822e-15,0.06688227504491806,0.03901057317852974,13.750001907348633
_15293_,2440,-1,1,3.5481079371498057e-15,0.0870557501912117,0.02376216126140207,15.107145309448242
_15294_,50800,-1,2,6.025135089200023e-15,1.685086727142334,1.1805975079769269,100.87428855895996
_15295_,111560,-1,5,1.7698136792893004e-14,3.3655926818028092,3.194709864081233,224.8842911720276
_15296_,43540,-1,2,6.05726897812001e-15,1.4108821749687195,1.3049551780568436,116.50002384185791
_15297_,2840,-1,1,1.8176348725023207e-15,0.09630472958087921,0.059279857989167795,25.821430206298828
_15298_,32460,-1,1,3.953693146800056e-15,1.0501388609409332,1.3316621815320104,65.44429397583008
_15299_,19600,-1,1,3.228590804061249e-15,0.4991908296942711,0.9658286579651758,63.39000415802002
_15300_,3420,-1,1,1.8991672993897042e-15,0.11248260736465454,0.12284274375997484,26.357145309448242
_15301_,3120,-1,1,1.8238470121374837e-15,0.11416929960250854,0.09337993408553302,26.82143211364746
_15302_,8980,-1,1,2.237897892579067e-15,0.2044423222541809,0.37354253977537155,36.53572082519531
_15303_,15440,-1,1,4.2784684486669305e-15,0.45462286472320557,0.31910199392586946,38.821441650390625
_15304_,5520,-1,1,1.913981693878945e-15,0.1897062212228775,0.06222548196092248,20.607147216796875
_15305_,15380,-1,2,3.4084694735972507e-15,0.4623217284679413,0.4294801280111642,63.964298248291016
_15306_,11320,-1,1,2.2361811685532194e-15,0.39980822801589966,0.18937005197858525,41.96429443359375
_15308_,10080,-1,1,2.2740869517340334e-15,0.2591422200202942,0.33809189178282395,39.00000762939453
_15309_,14190,-1,1,3.9985579409172745e-15,0.37549006938934326,0.5222760369360913,46.08929443359375
_15310_,11100,-1,1,4.126208347167339e-15,0.2771327793598175,0.5201326191745466,40.82143783569336
_15311_,62680,-1,2,1.0067558325356756e-14,1.8300016671419144,1.7790812778985128,153.78859519958496
_15312_,1960,-1,1,1.7413505558770063e-15,0.05242021381855011,0.06257841642946005,13.750001907348633
_15313_,10260,-1,2,4.033515837683407e-15,0.32749487459659576,0.3584522164892405,48.82143592834473
_15314_,3680,-1,1,1.927346814995434e-15,0.09234905987977982,0.20477293292060494,27.32143211364746
_15315_,2460,-1,1,1.8267540292124605e-15,0.07956483215093613,0.08513914200011641,24.892858505249023
_15316_,3100,-1,1,1.8292373180555732e-15,0.12837271392345428,0.038814478961285204,16.535717010498047
_15317_,3400,-1,1,1.8198735805819138e-15,0.0810805931687355,0.1668998885434121,26.82143211364746
_15318_,5360,-1,1,1.877702425715096e-15,0.18699727952480316,0.04370219120755792,20.32143211364746
_15319_,48640,-1,3,8.341196758635244e-15,1.4779281057417393,1.88511920379824,130.32716608047485
_15320_,1700,-1,1,1.648894686222713e-15,0.0655808076262474,0.01142092767986469,14.03571605682373
_15321_,1320,-1,1,1.737806464146576e-15,0.050030093640089035,0.010923555819317698,12.857144355773926
_15322_,32540,-1,1,3.943589737805207e-15,0.7158455438911915,1.6558495317585766,79.1071662902832
_15323_,3660,-1,1,3.428382582912489e-15,0.12113307416439056,0.03244067216292024,17.035717010498047
_15324_,3940,-1,1,3.6610678274791655e-15,0.1318366378545761,0.05288623017258942,18.035717010498047
_15325_,1320,-1,1,1.7314241767681332e-15,0.04511350020766258,0.015594477532431483,12.857144355773926
