src,tar,src_type,tar_type
_25341_,_25355_,cell,cell
_25342_,_25354_,cell,cell
_25343_,_25344_,cell,cell
_25344_,_25347_,cell,cell
_25345_,_25346_,cell,cell
_25346_,_25347_,cell,cell
_25347_,_25353_,cell,cell
_25348_,_25349_,cell,cell
_25349_,_25834_,cell,cell
_25349_,_25353_,cell,cell
_25350_,_25352_,cell,cell
_25351_,_25671_,cell,cell
_25351_,_25516_,cell,cell
_25351_,_25352_,cell,cell
_25352_,_25548_,cell,cell
_25352_,_25353_,cell,cell
_25353_,_25354_,cell,cell
_25354_,_25355_,cell,cell
_25355_,_25952_,cell,cell
_25355_,_32199_,cell,cell
_25355_,_25996_,cell,cell
_25355_,_25356_,cell,cell
_25356_,_25357_,cell,cell
_25357_,_25358_,cell,cell
_25358_,_25359_,cell,cell
_25360_,_25362_,cell,cell
_25361_,_25362_,cell,cell
_25362_,_25374_,cell,cell
_25363_,_25564_,cell,cell
_25363_,_25364_,cell,cell
_25364_,_25366_,cell,cell
_25365_,_25366_,cell,cell
_25366_,_25374_,cell,cell
_25367_,_25368_,cell,cell
_25368_,_25370_,cell,cell
_25369_,_25370_,cell,cell
_25370_,_25373_,cell,cell
_25371_,_25372_,cell,cell
_25372_,_25373_,cell,cell
_25373_,_25374_,cell,cell
_25374_,_25414_,cell,cell
_25375_,_25402_,cell,cell
_25375_,_25376_,cell,cell
_25376_,_25377_,cell,cell
_25377_,_25387_,cell,cell
_25378_,_25379_,cell,cell
_25379_,_25382_,cell,cell
_25380_,_25384_,cell,cell
_25380_,_25382_,cell,cell
_25381_,_25382_,cell,cell
_25382_,_25585_,cell,cell
_25382_,_25387_,cell,cell
_25383_,_25384_,cell,cell
_25384_,_25386_,cell,cell
_25385_,_25386_,cell,cell
_25386_,_25387_,cell,cell
_25387_,_25405_,cell,cell
_25388_,_25390_,cell,cell
_25389_,_25390_,cell,cell
_25390_,_25396_,cell,cell
_25391_,_25396_,cell,cell
_25392_,_25393_,cell,cell
_25393_,_25396_,cell,cell
_25394_,_25395_,cell,cell
_25395_,_25396_,cell,cell
_25396_,_25916_,cell,cell
_25396_,_25405_,cell,cell
_25397_,_25398_,cell,cell
_25398_,_25400_,cell,cell
_25399_,_25400_,cell,cell
_25400_,_25404_,cell,cell
_25401_,_25403_,cell,cell
_25402_,_25403_,cell,cell
_25403_,_25404_,cell,cell
_25404_,_25405_,cell,cell
_25405_,_25414_,cell,cell
_25406_,_25413_,cell,cell
_25407_,_25413_,cell,cell
_25408_,_25412_,cell,cell
_25409_,_25412_,cell,cell
_25410_,_25412_,cell,cell
_25411_,_25412_,cell,cell
_25412_,_25413_,cell,cell
_25413_,_25414_,cell,cell
_25414_,_25456_,cell,cell
_25414_,_26001_,cell,cell
_25414_,_26035_,cell,cell
_25414_,_32168_,cell,cell
_25415_,_25416_,cell,cell
_25416_,_25417_,cell,cell
_25417_,_25422_,cell,cell
_25418_,_25421_,cell,cell
_25419_,_25421_,cell,cell
_25420_,_25421_,cell,cell
_25421_,_25422_,cell,cell
_25422_,_25448_,cell,cell
_25423_,_25429_,cell,cell
_25424_,_25429_,cell,cell
_25425_,_25429_,cell,cell
_25426_,_25429_,cell,cell
_25427_,_25428_,cell,cell
_25428_,_25429_,cell,cell
_25429_,_25438_,cell,cell
_25430_,_25432_,cell,cell
_25431_,_25432_,cell,cell
_25432_,_25438_,cell,cell
_25433_,_25434_,cell,cell
_25434_,_25437_,cell,cell
_25435_,_25436_,cell,cell
_25436_,_25437_,cell,cell
_25437_,_25438_,cell,cell
_25438_,_25448_,cell,cell
_25439_,_25440_,cell,cell
_25440_,_25441_,cell,cell
_25441_,_25448_,cell,cell
_25442_,_25444_,cell,cell
_25443_,_25444_,cell,cell
_25444_,_25447_,cell,cell
_25445_,_25446_,cell,cell
_25446_,_25447_,cell,cell
_25447_,_25448_,cell,cell
_25448_,_25455_,cell,cell
_25449_,_25453_,cell,cell
_25450_,_25453_,cell,cell
_25451_,_25452_,cell,cell
_25452_,_25453_,cell,cell
_25453_,_25648_,cell,cell
_25453_,_25454_,cell,cell
_25454_,_25455_,cell,cell
_25455_,_25456_,cell,cell
_25455_,_25761_,cell,cell
_25455_,_32136_,cell,cell
_25455_,_25996_,cell,cell
_25456_,_26039_,cell,cell
_25456_,_25953_,cell,cell
_25456_,_25550_,cell,cell
_25457_,_25459_,cell,cell
_25458_,_25459_,cell,cell
_25459_,_25461_,cell,cell
_25460_,_25461_,cell,cell
_25461_,_25467_,cell,cell
_25462_,_25464_,cell,cell
_25463_,_25464_,cell,cell
_25464_,_25467_,cell,cell
_25465_,_25466_,cell,cell
_25466_,_25467_,cell,cell
_25467_,_25475_,cell,cell
_25468_,_25470_,cell,cell
_25469_,_25470_,cell,cell
_25470_,_25475_,cell,cell
_25471_,_25472_,cell,cell
_25472_,_25473_,cell,cell
_25473_,_25474_,cell,cell
_25474_,_25475_,cell,cell
_25475_,_25508_,cell,cell
_25476_,_25477_,cell,cell
_25477_,_25485_,cell,cell
_25478_,_25479_,cell,cell
_25479_,_25481_,cell,cell
_25480_,_25481_,cell,cell
_25481_,_25482_,cell,cell
_25482_,_25485_,cell,cell
_25483_,_25484_,cell,cell
_25484_,_25485_,cell,cell
_25485_,_25508_,cell,cell
_25486_,_25488_,cell,cell
_25487_,_25488_,cell,cell
_25488_,_25491_,cell,cell
_25489_,_25490_,cell,cell
_25490_,_25491_,cell,cell
_25491_,_25508_,cell,cell
_25492_,_25753_,cell,cell
_25492_,_25494_,cell,cell
_25492_,_25493_,cell,cell
_25493_,_25495_,cell,cell
_25494_,_25495_,cell,cell
_25495_,_25507_,cell,cell
_25496_,_25497_,cell,cell
_25497_,_25507_,cell,cell
_25498_,_25499_,cell,cell
_25499_,_25506_,cell,cell
_25500_,_25802_,cell,cell
_25500_,_25502_,cell,cell
_25501_,_25502_,cell,cell
_25502_,_25506_,cell,cell
_25503_,_25714_,cell,cell
_25503_,_25505_,cell,cell
_25504_,_25505_,cell,cell
_25505_,_25752_,cell,cell
_25505_,_25506_,cell,cell
_25506_,_25507_,cell,cell
_25507_,_25508_,cell,cell
_25508_,_32231_,cell,cell
_25508_,_25952_,cell,cell
_25508_,_25549_,cell,cell
_25508_,_25947_,cell,cell
_25509_,_25512_,cell,cell
_25510_,_25512_,cell,cell
_25511_,_25512_,cell,cell
